,Fitness,all,run
2319,0.60206,0.60206,90
2424,0.60206,0.60206,90
2507,0.60206,0.60206,90
2614,0.60206,0.60206,90
2707,0.60206,0.60206,90
2803,0.60206,0.60206,90
2900,0.60206,0.60206,90
3003,0.60206,0.60206,90
3100,0.69897,0.69897,90
3215,0.69897,0.69897,90
3317,0.69897,0.69897,90
3465,0.69897,0.69897,90
3510,0.69897,0.69897,90
3632,0.69897,0.69897,90
3723,0.69897,0.69897,90
3844,0.69897,0.69897,90
3907,0.69897,0.69897,90
4007,0.69897,0.69897,90
4122,0.69897,0.69897,90
4203,0.69897,0.69897,90
4305,0.69897,0.69897,90
4408,0.69897,0.69897,90
4510,0.69897,0.69897,90
4603,0.69897,0.69897,90
4703,0.69897,0.69897,90
4807,0.69897,0.69897,90
4944,0.7781513,0.7781513,90
5001,0.69897,0.69897,90
5100,0.69897,0.69897,90
5200,0.69897,0.69897,90
5388,0.7781513,0.7781513,90
5400,0.69897,0.69897,90
5500,0.69897,0.69897,90
5600,0.69897,0.69897,90
5700,0.69897,0.69897,90
5800,0.69897,0.69897,90
5935,0.7781513,0.7781513,90
6020,0.7781513,0.7781513,90
6178,0.7781513,0.7781513,90
6206,0.7781513,0.7781513,90
6313,0.7781513,0.7781513,90
6442,0.7781513,0.7781513,90
6538,0.7781513,0.7781513,90
6603,0.69897,0.69897,90
6713,0.7781513,0.7781513,90
6800,0.7781513,0.7781513,90
6903,0.7781513,0.7781513,90
7001,0.7781513,0.7781513,90
7121,0.7781513,0.7781513,90
7209,0.7781513,0.7781513,90
7304,0.7781513,0.7781513,90
7406,0.7781513,0.7781513,90
7500,0.7781513,0.7781513,90
7603,0.7781513,0.7781513,90
7727,0.7781513,0.7781513,90
7813,0.7781513,0.7781513,90
7943,0.7781513,0.7781513,90
8006,0.7781513,0.7781513,90
8109,0.7781513,0.7781513,90
8202,0.7781513,0.7781513,90
8303,0.7781513,0.7781513,90
8400,0.7781513,0.7781513,90
8520,0.7781513,0.7781513,90
8609,0.7781513,0.7781513,90
8703,0.7781513,0.7781513,90
8801,0.7781513,0.7781513,90
8904,0.7781513,0.7781513,90
9000,0.7781513,0.7781513,90
9122,0.7781513,0.7781513,90
9203,0.7781513,0.7781513,90
9306,0.7781513,0.7781513,90
9418,0.7781513,0.7781513,90
9506,0.7781513,0.7781513,90
9604,0.7781513,0.7781513,90
9701,0.7781513,0.7781513,90
9813,0.7781513,0.7781513,90
9901,0.7781513,0.7781513,90
10013,0.7781513,0.7781513,90
0,0.0,0.0,91
178,0.30103,0.30103,91
201,0.0,0.0,91
300,-1.0,-1.0,91
400,-1.0,-1.0,91
500,-1.0,-1.0,91
600,-1.0,-1.0,91
700,-1.0,-1.0,91
830,0.0,0.0,91
938,0.0,0.0,91
1000,-1.0,-1.0,91
1169,0.0,0.0,91
1200,-1.0,-1.0,91
1300,-1.0,-1.0,91
1465,0.30103,0.30103,91
1538,0.30103,0.30103,91
1652,0.0,0.0,91
1741,0.0,0.0,91
1891,0.0,0.0,91
1920,0.0,0.0,91
2061,0.0,0.0,91
2103,0.0,0.0,91
2200,-1.0,-1.0,91
2305,0.0,0.0,91
2400,-1.0,-1.0,91
2586,0.0,0.0,91
2669,0.0,0.0,91
2700,-1.0,-1.0,91
2812,0.0,0.0,91
2900,-1.0,-1.0,91
3030,0.0,0.0,91
3100,-1.0,-1.0,91
3212,0.0,0.0,91
3301,0.0,0.0,91
3400,-1.0,-1.0,91
3500,-1.0,-1.0,91
3615,0.0,0.0,91
3700,-1.0,-1.0,91
3836,0.0,0.0,91
3927,0.0,0.0,91
4040,0.0,0.0,91
4156,0.0,0.0,91
4217,0.30103,0.30103,91
4300,0.30103,0.30103,91
4400,0.30103,0.30103,91
4500,0.30103,0.30103,91
4600,0.30103,0.30103,91
4750,0.4771213,0.4771213,91
4864,0.4771213,0.4771213,91
4916,0.4771213,0.4771213,91
5033,0.4771213,0.4771213,91
5128,0.4771213,0.4771213,91
5210,0.4771213,0.4771213,91
5301,0.4771213,0.4771213,91
5403,0.4771213,0.4771213,91
5500,0.4771213,0.4771213,91
5630,0.60206,0.60206,91
5767,0.69897,0.69897,91
5815,0.60206,0.60206,91
5961,0.69897,0.69897,91
6019,0.69897,0.69897,91
6180,0.69897,0.69897,91
6250,0.69897,0.69897,91
6305,0.69897,0.69897,91
6415,0.69897,0.69897,91
6502,0.69897,0.69897,91
6601,0.69897,0.69897,91
6700,0.69897,0.69897,91
6802,0.69897,0.69897,91
6916,0.7781513,0.7781513,91
7036,0.7781513,0.7781513,91
7135,0.7781513,0.7781513,91
7201,0.69897,0.69897,91
7300,0.69897,0.69897,91
7402,0.69897,0.69897,91
7501,0.69897,0.69897,91
7672,0.7781513,0.7781513,91
7714,0.7781513,0.7781513,91
7819,0.7781513,0.7781513,91
7904,0.7781513,0.7781513,91
8018,0.7781513,0.7781513,91
8114,0.7781513,0.7781513,91
8204,0.7781513,0.7781513,91
8305,0.7781513,0.7781513,91
8403,0.7781513,0.7781513,91
8501,0.7781513,0.7781513,91
8602,0.7781513,0.7781513,91
8708,0.7781513,0.7781513,91
8807,0.7781513,0.7781513,91
8910,0.7781513,0.7781513,91
9003,0.7781513,0.7781513,91
9114,0.7781513,0.7781513,91
9201,0.7781513,0.7781513,91
9302,0.7781513,0.7781513,91
9400,0.7781513,0.7781513,91
9503,0.7781513,0.7781513,91
9600,0.7781513,0.7781513,91
9700,0.7781513,0.7781513,91
9800,0.7781513,0.7781513,91
9900,0.7781513,0.7781513,91
10002,0.7781513,0.7781513,91
0,0.0,0.0,92
100,0.0,0.0,92
201,0.0,0.0,92
300,-1.0,-1.0,92
429,0.0,0.0,92
513,0.0,0.0,92
617,0.0,0.0,92
775,0.0,0.0,92
817,0.0,0.0,92
901,0.0,0.0,92
1031,0.0,0.0,92
1133,0.0,0.0,92
1200,-1.0,-1.0,92
1300,-1.0,-1.0,92
1410,0.30103,0.30103,92
1571,0.30103,0.30103,92
1613,0.0,0.0,92
1776,0.0,0.0,92
1803,0.0,0.0,92
1916,0.0,0.0,92
2036,0.0,0.0,92
2159,0.0,0.0,92
2237,0.0,0.0,92
2303,0.0,0.0,92
2415,0.0,0.0,92
2539,0.30103,0.30103,92
2629,0.0,0.0,92
2717,0.30103,0.30103,92
2804,0.0,0.0,92
2940,0.30103,0.30103,92
3000,-1.0,-1.0,92
3107,0.0,0.0,92
3223,0.4771213,0.4771213,92
3300,-1.0,-1.0,92
3423,0.0,0.0,92
3540,0.0,0.0,92
3602,0.0,0.0,92
3746,0.0,0.0,92
3800,-1.0,-1.0,92
3901,0.0,0.0,92
4000,-1.0,-1.0,92
4113,0.0,0.0,92
4235,0.0,0.0,92
4340,0.0,0.0,92
4418,0.0,0.0,92
4523,0.0,0.0,92
4648,0.0,0.0,92
4700,-1.0,-1.0,92
4815,0.0,0.0,92
4909,0.0,0.0,92
5015,0.0,0.0,92
5113,0.30103,0.30103,92
5242,0.0,0.0,92
5300,-1.0,-1.0,92
5451,0.0,0.0,92
5552,0.0,0.0,92
5600,-1.0,-1.0,92
5700,-1.0,-1.0,92
5800,-1.0,-1.0,92
5960,0.30103,0.30103,92
6000,-1.0,-1.0,92
6112,0.0,0.0,92
6268,0.0,0.0,92
6300,-1.0,-1.0,92
6400,-1.0,-1.0,92
6520,0.0,0.0,92
6600,-1.0,-1.0,92
6704,0.0,0.0,92
6802,0.0,0.0,92
6997,0.30103,0.30103,92
7004,0.0,0.0,92
7100,-1.0,-1.0,92
7238,0.0,0.0,92
7300,-1.0,-1.0,92
7433,0.0,0.0,92
7504,0.0,0.0,92
7600,-1.0,-1.0,92
7705,0.0,0.0,92
7800,0.30103,0.30103,92
7907,0.4771213,0.4771213,92
8005,0.4771213,0.4771213,92
8101,0.4771213,0.4771213,92
8210,0.4771213,0.4771213,92
8300,0.4771213,0.4771213,92
8469,0.60206,0.60206,92
8501,0.60206,0.60206,92
8640,0.60206,0.60206,92
8704,0.60206,0.60206,92
8819,0.60206,0.60206,92
8901,0.60206,0.60206,92
9008,0.69897,0.69897,92
9166,0.69897,0.69897,92
9216,0.69897,0.69897,92
9302,0.69897,0.69897,92
9423,0.69897,0.69897,92
9511,0.69897,0.69897,92
9634,0.69897,0.69897,92
9702,0.69897,0.69897,92
9827,0.69897,0.69897,92
9902,0.69897,0.69897,92
10000,0.69897,0.69897,92
0,0.0,0.0,93
100,0.0,0.0,93
200,0.0,0.0,93
300,0.0,0.0,93
400,0.0,0.0,93
500,0.0,0.0,93
600,0.0,0.0,93
721,0.30103,0.30103,93
814,0.4771213,0.4771213,93
900,0.4771213,0.4771213,93
1000,0.4771213,0.4771213,93
1115,0.60206,0.60206,93
1207,0.60206,0.60206,93
1317,0.60206,0.60206,93
1412,0.60206,0.60206,93
1509,0.60206,0.60206,93
1605,0.60206,0.60206,93
1700,0.60206,0.60206,93
1800,0.60206,0.60206,93
1984,0.69897,0.69897,93
2063,0.69897,0.69897,93
2179,0.69897,0.69897,93
2270,0.69897,0.69897,93
2302,0.60206,0.60206,93
2402,0.60206,0.60206,93
2524,0.69897,0.69897,93
2604,0.69897,0.69897,93
2701,0.69897,0.69897,93
2801,0.69897,0.69897,93
2903,0.69897,0.69897,93
3003,0.69897,0.69897,93
3114,0.69897,0.69897,93
3217,0.69897,0.69897,93
3302,0.69897,0.69897,93
3402,0.69897,0.69897,93
3500,0.69897,0.69897,93
3601,0.69897,0.69897,93
3707,0.69897,0.69897,93
3801,0.69897,0.69897,93
3907,0.69897,0.69897,93
4003,0.69897,0.69897,93
4100,0.69897,0.69897,93
4200,0.69897,0.69897,93
4302,0.69897,0.69897,93
4402,0.69897,0.69897,93
4507,0.69897,0.69897,93
4601,0.69897,0.69897,93
4700,0.69897,0.69897,93
4801,0.69897,0.69897,93
4902,0.69897,0.69897,93
5002,0.69897,0.69897,93
5101,0.69897,0.69897,93
5202,0.69897,0.69897,93
5301,0.69897,0.69897,93
5406,0.69897,0.69897,93
5500,0.69897,0.69897,93
5600,0.69897,0.69897,93
5701,0.69897,0.69897,93
5800,0.69897,0.69897,93
5907,0.7781513,0.7781513,93
6048,0.7781513,0.7781513,93
6160,0.7781513,0.7781513,93
6275,0.7781513,0.7781513,93
6343,0.7781513,0.7781513,93
6470,0.7781513,0.7781513,93
6514,0.7781513,0.7781513,93
6627,0.7781513,0.7781513,93
6703,0.7781513,0.7781513,93
6881,0.7781513,0.7781513,93
6913,0.7781513,0.7781513,93
7049,0.7781513,0.7781513,93
7115,0.7781513,0.7781513,93
7210,0.7781513,0.7781513,93
7354,0.7781513,0.7781513,93
7415,0.7781513,0.7781513,93
7547,0.7781513,0.7781513,93
7613,0.7781513,0.7781513,93
7738,0.7781513,0.7781513,93
7803,0.7781513,0.7781513,93
7901,0.7781513,0.7781513,93
8026,0.7781513,0.7781513,93
8114,0.7781513,0.7781513,93
8215,0.7781513,0.7781513,93
8302,0.7781513,0.7781513,93
8401,0.7781513,0.7781513,93
8505,0.7781513,0.7781513,93
8600,0.7781513,0.7781513,93
8701,0.7781513,0.7781513,93
8802,0.7781513,0.7781513,93
8902,0.7781513,0.7781513,93
9001,0.7781513,0.7781513,93
9100,0.7781513,0.7781513,93
9201,0.7781513,0.7781513,93
9300,0.7781513,0.7781513,93
9400,0.7781513,0.7781513,93
9502,0.7781513,0.7781513,93
9600,0.7781513,0.7781513,93
9700,0.7781513,0.7781513,93
9800,0.7781513,0.7781513,93
9900,0.7781513,0.7781513,93
10000,0.7781513,0.7781513,93
0,0.0,0.0,94
100,0.0,0.0,94
200,0.0,0.0,94
343,0.30103,0.30103,94
400,0.0,0.0,94
500,0.0,0.0,94
600,0.0,0.0,94
700,0.0,0.0,94
800,0.0,0.0,94
900,0.0,0.0,94
1000,0.0,0.0,94
1132,0.30103,0.30103,94
1200,0.30103,0.30103,94
1311,0.4771213,0.4771213,94
1408,0.4771213,0.4771213,94
1502,0.4771213,0.4771213,94
1605,0.4771213,0.4771213,94
1701,0.4771213,0.4771213,94
1804,0.4771213,0.4771213,94
1932,0.60206,0.60206,94
2030,0.60206,0.60206,94
2103,0.60206,0.60206,94
2259,0.69897,0.69897,94
2317,0.69897,0.69897,94
2416,0.69897,0.69897,94
2505,0.7781513,0.7781513,94
2682,0.7781513,0.7781513,94
2793,0.7781513,0.7781513,94
2801,0.69897,0.69897,94
2904,0.69897,0.69897,94
3002,0.69897,0.69897,94
3100,0.69897,0.69897,94
3200,0.69897,0.69897,94
3300,0.69897,0.69897,94
3466,0.7781513,0.7781513,94
3530,0.7781513,0.7781513,94
3600,0.69897,0.69897,94
3702,0.69897,0.69897,94
3800,0.69897,0.69897,94
3900,0.69897,0.69897,94
4000,0.69897,0.69897,94
4100,0.69897,0.69897,94
4201,0.69897,0.69897,94
4300,0.69897,0.69897,94
4400,0.69897,0.69897,94
4538,0.7781513,0.7781513,94
4601,0.69897,0.69897,94
4798,0.7781513,0.7781513,94
4822,0.7781513,0.7781513,94
4906,0.7781513,0.7781513,94
5006,0.7781513,0.7781513,94
5170,0.7781513,0.7781513,94
5216,0.7781513,0.7781513,94
5323,0.7781513,0.7781513,94
5426,0.7781513,0.7781513,94
5553,0.7781513,0.7781513,94
5640,0.7781513,0.7781513,94
5716,0.7781513,0.7781513,94
5801,0.7781513,0.7781513,94
5900,0.7781513,0.7781513,94
6008,0.7781513,0.7781513,94
6105,0.7781513,0.7781513,94
6201,0.7781513,0.7781513,94
6302,0.7781513,0.7781513,94
6403,0.7781513,0.7781513,94
6501,0.7781513,0.7781513,94
6604,0.7781513,0.7781513,94
6701,0.7781513,0.7781513,94
6800,0.7781513,0.7781513,94
6900,0.7781513,0.7781513,94
7002,0.7781513,0.7781513,94
7105,0.7781513,0.7781513,94
7200,0.7781513,0.7781513,94
7301,0.7781513,0.7781513,94
7402,0.7781513,0.7781513,94
7501,0.7781513,0.7781513,94
7600,0.7781513,0.7781513,94
7703,0.7781513,0.7781513,94
7806,0.7781513,0.7781513,94
7900,0.7781513,0.7781513,94
8002,0.7781513,0.7781513,94
8100,0.7781513,0.7781513,94
8201,0.7781513,0.7781513,94
8300,0.7781513,0.7781513,94
8400,0.7781513,0.7781513,94
8500,0.7781513,0.7781513,94
8601,0.7781513,0.7781513,94
8702,0.7781513,0.7781513,94
8801,0.7781513,0.7781513,94
8902,0.7781513,0.7781513,94
9000,0.7781513,0.7781513,94
9101,0.7781513,0.7781513,94
9202,0.7781513,0.7781513,94
9301,0.7781513,0.7781513,94
9400,0.7781513,0.7781513,94
9500,0.7781513,0.7781513,94
9603,0.7781513,0.7781513,94
9700,0.7781513,0.7781513,94
9803,0.7781513,0.7781513,94
9902,0.7781513,0.7781513,94
10000,0.7781513,0.7781513,94
0,0.0,0.0,95
108,0.30103,0.30103,95
200,0.0,0.0,95
300,0.0,0.0,95
400,0.0,0.0,95
500,0.0,0.0,95
600,0.0,0.0,95
700,0.0,0.0,95
800,0.0,0.0,95
900,0.0,0.0,95
1000,0.0,0.0,95
1100,0.0,0.0,95
1200,0.0,0.0,95
1300,0.0,0.0,95
1400,0.0,0.0,95
1500,0.0,0.0,95
1600,0.0,0.0,95
1748,0.30103,0.30103,95
1800,0.30103,0.30103,95
1900,0.30103,0.30103,95
2000,0.30103,0.30103,95
2100,0.30103,0.30103,95
2200,0.30103,0.30103,95
2300,0.30103,0.30103,95
2406,0.4771213,0.4771213,95
2543,0.4771213,0.4771213,95
2646,0.4771213,0.4771213,95
2708,0.4771213,0.4771213,95
2819,0.4771213,0.4771213,95
2993,0.60206,0.60206,95
3003,0.60206,0.60206,95
3110,0.60206,0.60206,95
3238,0.60206,0.60206,95
3313,0.60206,0.60206,95
3435,0.60206,0.60206,95
3509,0.60206,0.60206,95
3602,0.60206,0.60206,95
3702,0.60206,0.60206,95
3880,0.7781513,0.7781513,95
3910,0.69897,0.69897,95
4001,0.69897,0.69897,95
4120,0.7781513,0.7781513,95
4215,0.7781513,0.7781513,95
4316,0.7781513,0.7781513,95
4428,0.7781513,0.7781513,95
4515,0.7781513,0.7781513,95
4601,0.7781513,0.7781513,95
4705,0.7781513,0.7781513,95
4800,0.7781513,0.7781513,95
4901,0.7781513,0.7781513,95
5001,0.7781513,0.7781513,95
5112,0.7781513,0.7781513,95
5200,0.7781513,0.7781513,95
5300,0.7781513,0.7781513,95
5423,0.7781513,0.7781513,95
5535,0.7781513,0.7781513,95
5603,0.7781513,0.7781513,95
5703,0.7781513,0.7781513,95
5804,0.7781513,0.7781513,95
5900,0.7781513,0.7781513,95
6001,0.7781513,0.7781513,95
6104,0.7781513,0.7781513,95
6203,0.7781513,0.7781513,95
6315,0.7781513,0.7781513,95
6402,0.7781513,0.7781513,95
6515,0.7781513,0.7781513,95
6607,0.7781513,0.7781513,95
6703,0.7781513,0.7781513,95
6801,0.7781513,0.7781513,95
6906,0.7781513,0.7781513,95
7003,0.7781513,0.7781513,95
7109,0.7781513,0.7781513,95
7201,0.7781513,0.7781513,95
7300,0.7781513,0.7781513,95
7401,0.7781513,0.7781513,95
7501,0.7781513,0.7781513,95
7602,0.7781513,0.7781513,95
7700,0.7781513,0.7781513,95
7800,0.7781513,0.7781513,95
7901,0.7781513,0.7781513,95
8000,0.7781513,0.7781513,95
8101,0.7781513,0.7781513,95
8204,0.7781513,0.7781513,95
8302,0.7781513,0.7781513,95
8400,0.7781513,0.7781513,95
8500,0.7781513,0.7781513,95
8601,0.7781513,0.7781513,95
8700,0.7781513,0.7781513,95
8801,0.7781513,0.7781513,95
8902,0.7781513,0.7781513,95
9001,0.7781513,0.7781513,95
9100,0.7781513,0.7781513,95
9200,0.7781513,0.7781513,95
9300,0.7781513,0.7781513,95
9401,0.7781513,0.7781513,95
9502,0.7781513,0.7781513,95
9600,0.7781513,0.7781513,95
9700,0.7781513,0.7781513,95
9802,0.7781513,0.7781513,95
9900,0.7781513,0.7781513,95
10002,0.7781513,0.7781513,95
0,0.0,0.0,96
100,0.0,0.0,96
200,0.0,0.0,96
300,0.0,0.0,96
400,0.0,0.0,96
500,0.0,0.0,96
600,0.0,0.0,96
700,0.0,0.0,96
800,0.0,0.0,96
900,0.0,0.0,96
1000,0.0,0.0,96
1100,0.0,0.0,96
1200,0.0,0.0,96
1395,0.30103,0.30103,96
1400,0.0,0.0,96
1500,0.0,0.0,96
1600,0.0,0.0,96
1700,0.0,0.0,96
1800,0.0,0.0,96
1900,0.0,0.0,96
2000,0.0,0.0,96
2100,0.0,0.0,96
2200,0.0,0.0,96
2300,0.0,0.0,96
2400,0.0,0.0,96
2500,0.0,0.0,96
2600,0.0,0.0,96
2700,0.0,0.0,96
2800,0.0,0.0,96
2900,0.0,0.0,96
3000,0.0,0.0,96
3100,0.0,0.0,96
3202,0.0,0.0,96
3312,0.0,0.0,96
3438,0.0,0.0,96
3503,0.0,0.0,96
3671,0.0,0.0,96
3700,-1.0,-1.0,96
3850,0.0,0.0,96
3985,0.0,0.0,96
4000,0.0,0.0,96
4100,0.0,0.0,96
4200,0.0,0.0,96
4370,0.30103,0.30103,96
4461,0.4771213,0.4771213,96
4500,0.30103,0.30103,96
4600,0.30103,0.30103,96
4745,0.4771213,0.4771213,96
4800,0.30103,0.30103,96
4987,0.4771213,0.4771213,96
5011,0.4771213,0.4771213,96
5107,0.4771213,0.4771213,96
5209,0.60206,0.60206,96
5310,0.60206,0.60206,96
5436,0.60206,0.60206,96
5513,0.60206,0.60206,96
5607,0.60206,0.60206,96
5740,0.69897,0.69897,96
5814,0.69897,0.69897,96
5925,0.69897,0.69897,96
6019,0.69897,0.69897,96
6106,0.69897,0.69897,96
6215,0.69897,0.69897,96
6318,0.69897,0.69897,96
6401,0.69897,0.69897,96
6523,0.7781513,0.7781513,96
6692,0.7781513,0.7781513,96
6741,0.7781513,0.7781513,96
6808,0.7781513,0.7781513,96
6937,0.7781513,0.7781513,96
7012,0.7781513,0.7781513,96
7100,0.7781513,0.7781513,96
7215,0.7781513,0.7781513,96
7303,0.7781513,0.7781513,96
7404,0.7781513,0.7781513,96
7500,0.7781513,0.7781513,96
7605,0.7781513,0.7781513,96
7710,0.7781513,0.7781513,96
7804,0.7781513,0.7781513,96
7900,0.7781513,0.7781513,96
8000,0.7781513,0.7781513,96
8101,0.7781513,0.7781513,96
8200,0.7781513,0.7781513,96
8302,0.7781513,0.7781513,96
8401,0.7781513,0.7781513,96
8501,0.7781513,0.7781513,96
8601,0.7781513,0.7781513,96
8701,0.7781513,0.7781513,96
8800,0.7781513,0.7781513,96
8901,0.7781513,0.7781513,96
9000,0.7781513,0.7781513,96
9101,0.7781513,0.7781513,96
9200,0.7781513,0.7781513,96
9300,0.7781513,0.7781513,96
9400,0.7781513,0.7781513,96
9500,0.7781513,0.7781513,96
9600,0.7781513,0.7781513,96
9700,0.7781513,0.7781513,96
9800,0.7781513,0.7781513,96
9900,0.7781513,0.7781513,96
10000,0.7781513,0.7781513,96
0,0.0,0.0,97
105,0.30103,0.30103,97
200,0.0,0.0,97
351,0.30103,0.30103,97
480,0.30103,0.30103,97
500,0.0,0.0,97
600,0.0,0.0,97
700,0.0,0.0,97
804,0.30103,0.30103,97
901,0.30103,0.30103,97
1000,0.30103,0.30103,97
1100,0.30103,0.30103,97
1200,0.4771213,0.4771213,97
1330,0.4771213,0.4771213,97
1404,0.4771213,0.4771213,97
1501,0.4771213,0.4771213,97
1605,0.4771213,0.4771213,97
1700,0.4771213,0.4771213,97
1804,0.4771213,0.4771213,97
1900,0.4771213,0.4771213,97
2034,0.60206,0.60206,97
2129,0.60206,0.60206,97
2281,0.69897,0.69897,97
2300,0.69897,0.69897,97
2477,0.69897,0.69897,97
2501,0.60206,0.60206,97
2602,0.60206,0.60206,97
2732,0.69897,0.69897,97
2806,0.69897,0.69897,97
2918,0.69897,0.69897,97
3006,0.69897,0.69897,97
3100,0.69897,0.69897,97
3202,0.69897,0.69897,97
3326,0.7781513,0.7781513,97
3405,0.7781513,0.7781513,97
3514,0.7781513,0.7781513,97
3606,0.7781513,0.7781513,97
3769,0.7781513,0.7781513,97
3832,0.7781513,0.7781513,97
3907,0.7781513,0.7781513,97
4003,0.69897,0.69897,97
4101,0.7781513,0.7781513,97
4211,0.7781513,0.7781513,97
4356,0.7781513,0.7781513,97
4403,0.7781513,0.7781513,97
4507,0.7781513,0.7781513,97
4612,0.7781513,0.7781513,97
4701,0.7781513,0.7781513,97
4803,0.7781513,0.7781513,97
4908,0.7781513,0.7781513,97
5015,0.7781513,0.7781513,97
5111,0.7781513,0.7781513,97
5203,0.7781513,0.7781513,97
5302,0.7781513,0.7781513,97
5400,0.7781513,0.7781513,97
5502,0.7781513,0.7781513,97
5601,0.7781513,0.7781513,97
5703,0.7781513,0.7781513,97
5801,0.7781513,0.7781513,97
5902,0.7781513,0.7781513,97
6000,0.7781513,0.7781513,97
6103,0.7781513,0.7781513,97
6201,0.7781513,0.7781513,97
6300,0.7781513,0.7781513,97
6402,0.7781513,0.7781513,97
6500,0.7781513,0.7781513,97
6602,0.7781513,0.7781513,97
6700,0.7781513,0.7781513,97
6800,0.7781513,0.7781513,97
6900,0.7781513,0.7781513,97
7001,0.7781513,0.7781513,97
7101,0.7781513,0.7781513,97
7200,0.7781513,0.7781513,97
7300,0.7781513,0.7781513,97
7400,0.7781513,0.7781513,97
7500,0.7781513,0.7781513,97
7600,0.7781513,0.7781513,97
7701,0.7781513,0.7781513,97
7800,0.7781513,0.7781513,97
7900,0.7781513,0.7781513,97
8000,0.7781513,0.7781513,97
8100,0.7781513,0.7781513,97
8200,0.7781513,0.7781513,97
8300,0.7781513,0.7781513,97
8400,0.7781513,0.7781513,97
8500,0.7781513,0.7781513,97
8600,0.7781513,0.7781513,97
8703,0.7781513,0.7781513,97
8800,0.7781513,0.7781513,97
8900,0.7781513,0.7781513,97
9000,0.7781513,0.7781513,97
9100,0.7781513,0.7781513,97
9201,0.7781513,0.7781513,97
9300,0.7781513,0.7781513,97
9405,0.7781513,0.7781513,97
9501,0.7781513,0.7781513,97
9600,0.7781513,0.7781513,97
9700,0.7781513,0.7781513,97
9800,0.7781513,0.7781513,97
9900,0.7781513,0.7781513,97
10000,0.7781513,0.7781513,97
0,0.0,0.0,98
100,0.0,0.0,98
200,0.0,0.0,98
300,0.0,0.0,98
400,0.0,0.0,98
500,0.0,0.0,98
600,0.0,0.0,98
700,0.0,0.0,98
800,0.0,0.0,98
900,0.0,0.0,98
1001,0.0,0.0,98
1126,0.0,0.0,98
1222,0.0,0.0,98
1374,0.0,0.0,98
1483,0.0,0.0,98
1527,0.0,0.0,98
1667,0.30103,0.30103,98
1726,0.0,0.0,98
1888,0.4771213,0.4771213,98
1989,0.0,0.0,98
2063,0.0,0.0,98
2144,0.30103,0.30103,98
2200,-1.0,-1.0,98
2368,0.30103,0.30103,98
2400,-1.0,-1.0,98
2500,-1.0,-1.0,98
2600,-1.0,-1.0,98
2720,0.0,0.0,98
2854,0.0,0.0,98
2907,0.0,0.0,98
3000,-1.0,-1.0,98
3125,0.0,0.0,98
3200,-1.0,-1.0,98
3300,-1.0,-1.0,98
3409,0.0,0.0,98
3500,-1.0,-1.0,98
3600,-1.0,-1.0,98
3711,0.30103,0.30103,98
3800,-1.0,-1.0,98
3930,0.30103,0.30103,98
4000,-1.0,-1.0,98
4149,0.0,0.0,98
4248,0.0,0.0,98
4315,0.0,0.0,98
4400,-1.0,-1.0,98
4546,0.30103,0.30103,98
4600,0.0,0.0,98
4700,0.0,0.0,98
4814,0.30103,0.30103,98
4977,0.4771213,0.4771213,98
5016,0.4771213,0.4771213,98
5100,0.4771213,0.4771213,98
5217,0.4771213,0.4771213,98
5302,0.4771213,0.4771213,98
5400,0.4771213,0.4771213,98
5503,0.60206,0.60206,98
5616,0.60206,0.60206,98
5780,0.60206,0.60206,98
5830,0.60206,0.60206,98
5900,0.60206,0.60206,98
6012,0.60206,0.60206,98
6101,0.60206,0.60206,98
6214,0.60206,0.60206,98
6301,0.60206,0.60206,98
6456,0.69897,0.69897,98
6515,0.69897,0.69897,98
6683,0.7781513,0.7781513,98
6703,0.7781513,0.7781513,98
6806,0.7781513,0.7781513,98
6920,0.7781513,0.7781513,98
7012,0.69897,0.69897,98
7101,0.69897,0.69897,98
7205,0.69897,0.69897,98
7372,0.7781513,0.7781513,98
7452,0.7781513,0.7781513,98
7503,0.7781513,0.7781513,98
7610,0.7781513,0.7781513,98
7703,0.7781513,0.7781513,98
7808,0.7781513,0.7781513,98
7911,0.7781513,0.7781513,98
8015,0.7781513,0.7781513,98
8106,0.7781513,0.7781513,98
8201,0.7781513,0.7781513,98
8303,0.7781513,0.7781513,98
8400,0.7781513,0.7781513,98
8502,0.7781513,0.7781513,98
8600,0.7781513,0.7781513,98
8700,0.7781513,0.7781513,98
8806,0.7781513,0.7781513,98
8901,0.7781513,0.7781513,98
9002,0.7781513,0.7781513,98
9101,0.7781513,0.7781513,98
9205,0.7781513,0.7781513,98
9303,0.7781513,0.7781513,98
9401,0.7781513,0.7781513,98
9501,0.7781513,0.7781513,98
9601,0.7781513,0.7781513,98
9700,0.7781513,0.7781513,98
9802,0.7781513,0.7781513,98
9900,0.7781513,0.7781513,98
10000,0.7781513,0.7781513,98
0,0.0,0.0,99
129,0.30103,0.30103,99
200,0.0,0.0,99
300,0.0,0.0,99
447,0.30103,0.30103,99
500,0.30103,0.30103,99
607,0.4771213,0.4771213,99
722,0.60206,0.60206,99
833,0.60206,0.60206,99
900,0.60206,0.60206,99
1000,0.60206,0.60206,99
1111,0.60206,0.60206,99
1204,0.60206,0.60206,99
1301,0.60206,0.60206,99
1430,0.69897,0.69897,99
1578,0.69897,0.69897,99
1651,0.69897,0.69897,99
1706,0.69897,0.69897,99
1803,0.69897,0.69897,99
1908,0.69897,0.69897,99
2000,0.69897,0.69897,99
